Episode,Metrics/Avg_EndToEnd_Delay_ms,Metrics/SLA_Success_Rate,Metrics/Load_Variance,Metrics/Total_Cost,Metrics/AI_Instance_Thrashing,Metrics/Truncated_Actions,Rewards/R_base,Rewards/Penalty_SLA,Rewards/Penalty_Smoothness,Rewards/Penalty_Intent,CMDP/Dynamic_Lambda_SLA,Total_Reward,Loss/Actor,Loss/Critic,Loss/Entropy,Loss/Approx_KL
528,3476.2366,0.236328125,0.03768037,51.78281279478688,302.0,193.0,65.30157380592624,-53.5080014765535,-15.1,-9.650000000000002,0.5544089053445724,-18.557991,-0.07538877499755472,1.5114435985684396,-63.32021236419678,0.036739983
529,1910.0684,0.34375,0.03648966,45.94453153695213,270.0,148.0,78.66235884466612,-45.98373120520006,-13.500000000000007,-7.400000000000003,0.5551487461941821,-1.9988513,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
530,4416.0205,0.087890625,0.03723122,52.499219056393486,343.0,40.0,57.31579319176798,-64.29860018026717,-17.15000000000001,-2.0,0.5566829705463072,-23.132675,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
531,2607.461,0.19140625,0.04170636,48.48906275455374,310.0,316.0,66.01276086776731,-57.11225541694918,-15.500000000000007,-15.8,0.5586703967156658,-27.523247,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
532,2389.1677,0.439453125,0.043115165,53.35625026607886,325.0,235.0,76.05178693831725,-39.510432387230935,-16.250000000000007,-11.749999999999998,0.5594702903226219,-9.022165,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
533,1570.4188,0.427734375,0.01846179,49.68359406635864,185.0,103.0,83.36770511627739,-40.453086716522144,-9.249999999999995,-5.150000000000002,0.5592002910031444,15.679762,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
534,1401.6654,0.478515625,0.03613983,51.58671902905917,378.0,114.0,81.043496355966,-36.707028882506,-18.90000000000001,-5.700000000000002,0.5591978499868941,-0.032619305,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
535,2122.5762,0.275390625,0.021469817,47.74375027557835,163.0,143.0,78.14074688849169,-51.332608956188224,-8.14999999999999,-7.15,0.5596599167910484,2.3436668,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
536,1096.9426,0.724609375,0.050675437,49.08750027650967,412.0,182.0,89.22086638632521,-19.14383107548874,-20.59999999999999,-9.100000000000001,0.5591663837178131,1.4220783,-0.061085608997382225,2.365006574988365,-62.6892650604248,0.03678117
537,1836.7751,0.478515625,0.033971097,49.14453153574141,324.0,118.0,76.2400335055474,-36.605649421348375,-16.2,-5.900000000000003,0.5579177557193798,1.4491142,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
538,3384.824,0.15234375,0.025359796,51.871875293785706,291.0,231.0,64.34983194463086,-59.916145247786226,-14.550000000000004,-11.550000000000002,0.5586874096206317,-24.88853,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
539,740.04004,0.826171875,0.024086114,51.74687528703362,282.0,63.0,97.83038603384978,-12.147835267120477,-14.100000000000009,-3.15,0.5583769594439247,36.173794,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
540,2459.4744,0.34375,0.030869916,46.06406276312191,254.0,131.0,74.21663292368414,-46.1855374167708,-12.700000000000006,-6.550000000000001,0.5574131257241436,-0.64615476,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
541,1495.1298,0.501953125,0.030193545,44.20000027329661,223.0,103.0,83.38278375127094,-34.93801929304323,-11.149999999999995,-5.150000000000001,0.5573083045704371,14.961641,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
542,866.079,0.525390625,0.03545985,43.364844037394505,223.0,93.0,90.47255641727344,-33.339599832708885,-11.149999999999999,-4.65,0.5568474303647174,22.12855,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
543,1449.1398,0.494140625,0.03452893,49.5226565390476,251.0,63.0,81.03746694200002,-35.46142258445041,-12.550000000000008,-3.1500000000000004,0.5566469454496693,16.384493,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
544,1710.2021,0.529296875,0.03692991,46.933594032598194,298.0,147.0,82.63442576514687,-32.9989355017543,-14.900000000000007,-7.350000000000002,0.5557297206592491,5.596463,-0.07348109991289675,1.9206648357212543,-63.01592984199524,0.04429363
545,1211.9276,0.521484375,0.026689865,50.46406278491486,247.0,190.0,87.30528534339663,-33.47933501893175,-12.350000000000007,-9.500000000000004,0.5555190502964348,10.028336,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
546,3906.8445,0.166015625,0.03271841,44.86171900475165,238.0,258.0,65.15714349401067,-58.66583616060109,-11.899999999999997,-12.900000000000002,0.5560463682962704,-21.035898,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
547,3482.8364,0.388671875,0.045866292,48.77890652237693,317.0,69.0,67.21945056929115,-42.9066259651958,-15.850000000000009,-3.4500000000000006,0.5569473202449249,-5.1024094,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
548,2133.2146,0.36328125,0.041061483,51.84687525802292,432.0,284.0,76.5495366557476,-44.7668525323515,-21.6,-14.200000000000001,0.5572963958006205,-22.798563,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
549,3533.2231,0.07421875,0.017987877,42.414843995065894,186.0,259.0,65.15270004102811,-65.48685290054729,-9.299999999999992,-12.950000000000001,0.5585936704614316,-22.633423,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
550,987.56836,0.537109375,0.025195135,46.28437527548522,245.0,121.0,90.48041964593448,-32.55785258127742,-12.250000000000012,-6.0500000000000025,0.5593910500335288,16.682661,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
551,367.4804,0.849609375,0.023955993,45.92343776777852,261.0,268.0,101.45592309931892,-10.36919204124635,-13.050000000000008,-13.399999999999997,0.5576725805809651,19.239605,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
552,308.6019,0.822265625,0.048456892,51.38437532377429,294.0,48.0,96.94569664255354,-12.14174012365287,-14.700000000000006,-2.4,0.5550975585956112,36.06663,-0.058273469528649,3.5117856591939924,-62.77906084060669,0.03311959
553,1636.1571,0.439453125,0.033190705,52.06875026761554,233.0,81.0,77.32749681547818,-39.1498690187161,-11.650000000000006,-4.050000000000001,0.5539765946581374,9.237036,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
554,549.18884,0.771484375,0.043666225,53.950000311015174,330.0,114.0,94.25983228163615,-15.67862820501793,-16.5,-5.700000000000002,0.5528536977795051,21.217857,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
555,2504.672,0.216796875,0.027366357,40.47421897755703,316.0,298.0,75.17254955255774,-54.78783299696991,-15.799999999999999,-14.900000000000002,0.5524884807552782,-21.254625,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
556,706.1583,0.740234375,0.021590723,45.33750026905909,179.0,193.0,95.90973141493157,-18.002366225203847,-8.950000000000001,-9.65,0.5523905860212717,31.392479,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
557,2025.503,0.4765625,0.03065227,47.2242190031684,250.0,228.0,77.75813628855083,-36.37245697125393,-12.499999999999998,-11.400000000000004,0.5512433507463411,0.5798361,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
558,484.42545,0.705078125,0.020983106,52.779687817092054,244.0,115.0,95.26991709657382,-20.309282966457065,-12.200000000000008,-5.750000000000001,0.5502240617771513,30.17828,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
559,2430.663,0.390625,0.029265251,42.120312751154415,271.0,114.0,77.7834319467734,-42.27194389362869,-13.549999999999999,-5.700000000000003,0.5496468049900185,4.223017,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
560,407.45636,0.78125,0.035070907,47.60234403813956,295.0,167.0,97.23739163731597,-14.872104378246027,-14.750000000000004,-8.350000000000001,0.54856686319348,21.691368,-0.07456373875029385,3.055765616893768,-62.677784061431886,0.035789378
561,3797.7566,0.25390625,0.046671815,48.033594014297705,293.0,155.0,65.49621199656646,-51.67944367091203,-14.649999999999999,-7.7500000000000036,0.5480530315339239,-14.093076,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
562,587.6986,0.826171875,0.016039206,51.65703151264461,176.0,304.0,98.9607641387713,-11.95546229670134,-8.799999999999997,-15.200000000000001,0.5476526153886163,24.676352,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
563,896.1125,0.568359375,0.041970883,40.51250022882596,335.0,339.0,89.30186965670121,-29.559068405152704,-16.750000000000004,-16.949999999999996,0.5457530212751459,-8.326472,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
564,2292.72,0.216796875,0.031257696,47.86640652810456,292.0,174.0,72.65932273422884,-54.15332504164883,-14.600000000000005,-8.700000000000001,0.5462268340019508,-12.10462,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
565,593.9719,0.794921875,0.0445497,48.7906252744142,286.0,141.0,95.88019111082527,-14.064294833074666,-14.299999999999992,-7.050000000000001,0.5457489117691487,26.11672,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
566,767.48615,0.599609375,0.025998032,42.91718776279595,238.0,286.0,93.13614263504842,-27.409375736944853,-11.899999999999999,-14.299999999999997,0.5440374987111338,9.931208,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
567,1207.7006,0.4453125,0.029944438,56.174219043401536,263.0,180.0,82.66401021407013,-38.04125552867704,-13.150000000000004,-9.0,0.5435961874699999,3.1168337,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
568,299.8222,0.970703125,0.034793414,48.06093782361131,286.0,62.0,102.94016907835665,-1.9770475280780138,-14.30000000000002,-3.1,0.5419163640899693,45.646416,-0.05131570703815669,3.6991699159145357,-62.17402634620667,0.037179448
569,2656.0793,0.1640625,0.041888844,46.51953151245834,269.0,182.0,67.62561523661451,-57.25117404801355,-13.45,-9.100000000000001,0.5412091029218047,-16.9471,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
570,687.2065,0.708984375,0.034595918,45.383594017184805,249.0,123.0,94.0914139745593,-19.607440720554596,-12.450000000000003,-6.150000000000002,0.5413376308316312,27.227285,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
571,1610.9539,0.546875,0.023086539,47.002344036183786,160.0,185.0,86.39373435098051,-30.861058534749137,-7.9999999999999885,-9.250000000000004,0.540234223431464,18.048063,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
572,769.5529,0.640625,0.045468424,49.13515651534544,287.0,170.0,88.62549400702308,-24.26073675293895,-14.350000000000005,-8.500000000000002,0.5391985888582578,12.923786,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
573,2048.2148,0.345703125,0.017209573,44.92187523236498,213.0,344.0,78.68387698569092,-44.594228074627964,-10.650000000000011,-17.2,0.5391398564969344,-9.87234,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
574,495.92767,0.7890625,0.018656112,51.550781552505214,234.0,139.0,97.69804985471495,-14.14300587935501,-11.700000000000006,-6.950000000000003,0.5382756298938314,32.327686,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
575,1232.8834,0.490234375,0.027459987,43.735156480630394,197.0,361.0,86.69435474349466,-34.49797243694946,-9.850000000000001,-18.05,0.5369255442559253,-3.0646517,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
576,2112.6895,0.275390625,0.026143074,43.446875292342156,237.0,169.0,75.7676392435432,-49.23322115506635,-11.850000000000007,-8.450000000000001,0.5375941432334697,-4.5995307,-0.06657197058666497,3.5053208470344543,-61.872147512435916,0.032825563
577,618.57855,0.669921875,0.034119777,48.34765654272633,257.0,162.0,93.29092199642979,-22.215808038455677,-12.850000000000007,-8.100000000000003,0.5373206196960254,21.328539,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
578,2069.808,0.4375,0.029770335,42.90000029047951,256.0,198.0,77.12894366657333,-38.0429351370654,-12.800000000000004,-9.900000000000002,0.5367233251145531,-0.29447973,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
579,557.36847,0.744140625,0.034699917,43.77890653285431,233.0,127.0,97.70818748935343,-17.21135128820382,-11.650000000000002,-6.350000000000001,0.5357615907208304,32.561558,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
580,1218.9763,0.685546875,0.037986208,46.69453151762718,301.0,221.0,87.60087647152648,-21.116433517533622,-15.049999999999999,-11.049999999999997,0.5342733866906405,7.15039,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
581,1325.3975,0.509765625,0.036708005,46.28125027869828,250.0,100.0,83.70719720298518,-32.86177720397982,-12.500000000000005,-5.000000000000003,0.5331220154111441,14.708546,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
582,1051.8668,0.5625,0.047620308,47.39843777066562,293.0,196.0,83.42907629622984,-29.23726522366641,-14.65,-9.800000000000002,0.5327225661853702,5.1014934,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
583,1028.632,0.533203125,0.04052607,44.064062775927596,267.0,251.0,88.5088261615243,-31.31862752880933,-13.350000000000007,-12.549999999999997,0.5322318955971312,4.323417,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
584,3865.3933,0.056640625,0.032908194,50.629687770153396,243.0,235.0,57.6884575583718,-63.69766953812983,-12.150000000000007,-11.75,0.5330620007766398,-27.7804,-0.05313332586083561,2.7268369629979134,-61.68384747505188,0.028884817
585,3174.559,0.271484375,0.035999883,47.51406278635841,230.0,205.0,66.2286302165199,-49.27193511625923,-11.500000000000004,-10.249999999999998,0.5352967581813382,-11.246195,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
586,1505.3035,0.435546875,0.03019927,44.864062755252235,268.0,242.0,81.93415599797805,-38.13899192123038,-13.400000000000007,-12.099999999999996,0.5357351390504073,-1.3683736,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
587,835.8504,0.734375,0.044356186,51.317187780863605,260.0,169.0,90.29977030366005,-17.709842400146016,-13.000000000000005,-8.450000000000003,0.5348950882060477,22.3546,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
588,2857.4993,0.22265625,0.042084455,51.36250030156225,334.0,76.0,67.0185718403901,-52.56112206286541,-16.70000000000001,-3.8000000000000007,0.5348851008808998,-10.23901,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
589,933.79834,0.603515625,0.03536564,45.19765655341325,285.0,115.0,87.98576784571858,-26.588596671868792,-14.250000000000014,-5.750000000000002,0.5350312866710143,15.614307,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
590,1083.0764,0.53515625,0.043151893,51.285156549711246,296.0,177.0,83.3502392721174,-31.20054255947918,-14.800000000000008,-8.850000000000005,0.5342380678493331,5.853968,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
591,1845.0566,0.486328125,0.015412366,44.94062529713847,123.0,163.0,86.41234154498244,-34.660764185374774,-6.1499999999999915,-8.150000000000002,0.5341960740368914,20.47778,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
592,901.9723,0.744140625,0.035142813,50.81953152274946,250.0,175.0,92.09901936375779,-16.997106840262404,-12.5,-8.750000000000002,0.5328773190389022,20.662096,-0.0628072222112678,2.3910546958446504,-62.35422396659851,0.031523515
593,3506.5413,0.423828125,0.032880347,47.57187524647452,264.0,290.0,67.60356822657778,-38.6570712958333,-13.200000000000005,-14.499999999999998,0.5321044191163739,-14.250263,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
594,1366.538,0.509765625,0.03726007,34.89765650249319,309.0,237.0,87.54771150873873,-32.801478147903914,-15.450000000000008,-11.85,0.5320419253179124,-1.624789,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
595,2263.5938,0.392578125,0.038831394,50.94218777923379,249.0,199.0,77.84219331440451,-40.849270668860946,-12.449999999999998,-9.950000000000001,0.5321868043145231,0.6565088,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
596,5499.732,0.126953125,0.0140492655,37.86718770430889,162.0,455.0,62.69738918435111,-58.9535237990875,-8.099999999999985,-22.750000000000004,0.533448263463026,-27.777416,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
597,115.77564,0.9765625,0.029761568,45.19531281932723,250.0,125.0,106.42645896911891,-1.5492442336665586,-12.499999999999995,-6.25,0.5326789214428334,45.483376,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
598,1829.2034,0.4609375,0.048998624,44.87265651655616,342.0,161.0,77.9255770639888,-36.04466787757724,-17.100000000000016,-8.050000000000004,0.5311580767556743,-2.8059297,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
599,1151.0646,0.560546875,0.028985268,43.378125270595774,237.0,270.0,89.20883891800024,-29.38439602360126,-11.850000000000007,-13.500000000000002,0.5307504862596599,6.9272356,-0.05771898950915784,2.542709781229496,-62.355017852783206,0.027808405
